35.118,8.8118,80.289,8.861,246.21,70.156,69.5,0.9749,33.023,84.033
35.117,8.8005,81.21,8.842,246.93,71.078,70.5,0.76321,33.032,84.265
35.096,8.7674,82.266,8.8277,246.12,72.133,71.5,0.74295,33.041,83.931
35.094,8.7611,83.167,8.7973,245.67,73.035,72.5,0.59188,33.044,83.765
35.091,8.7618,84.264,8.7857,246.14,74.132,73.5,1.0941,33.04,83.927
35.098,8.7608,85.035,8.7844,246.64,74.903,74.5,0.72486,33.048,84.099
NaN,NaN,NaN,NaN,NaN,NaN,75.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,76.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,77.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,78.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,79.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,80.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,81.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,82.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,83.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,84.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,85.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,86.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,87.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,88.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,89.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,90.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,91.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,92.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,93.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,94.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,95.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,96.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,97.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,98.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,99.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,100.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,101.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,102.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,103.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,104.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,105.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,106.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,107.5,NaN,NaN,NaN
